class,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,X,Y
Urban,2456,2627,2772,2516,2510,2664,2790,2944,362566.588,3765715.896
Urban,3852,3714,3987,3520,5272,5448,5416,5796,362463.153,3765643.904
Urban,2636,2659,2662,2733,2212,2382,2448,2659,362562.871,3765648.125
Urban,3205,3409,3454,2860,4002,4028,4008,4553,362486.682,3765688.304
Urban,3774,3992,3677,3314,3640,3632,3824,4114,362438.936,3765679.202
Urban,2323,2475,2481,2418,1952,2108,2230,2524,362512.497,3765677.424
Urban,3229,3281,3372,2913,3416,3534,3588,4208,362498.065,3765708.699
Urban,3258,3117,3129,3116,2812,3048,3266,3353,362570.473,3765632.186
Urban,3229,3281,3372,2913,3416,3534,3588,4208,362492.855,3765704.382
Urban,2189,2252,2294,2373,1869,2042,2050,2345,362541.698,3765670.823
Urban,2636,2659,2662,2733,2212,2382,2448,2659,362567.908,3765649.664
Urban,2392,2495,2599,2516,1590,1752,1868,2441,362583.623,3765757.174
Urban,2233,2411,2512,2424,1684,1844,1936,2604,362586.673,3765743.856
Urban,4404,4276,4344,4333,4324,4504,4472,4939,362447.768,3765618.430
Urban,2521,2566,2604,2669,1964,2190,2338,2683,362531.606,3765602.273
Urban,2172,2524,2506,2369,1543,1676,1600,2453,362585.967,3765729.568
Urban,2226,2388,2507,2363,2044,2146,2192,2798,362522.159,3765658.601
Urban,1953,1992,2032,2165,1623,1756,1774,1962,362466.294,3765579.040
Urban,2628,2745,2763,2640,1886,2156,2478,2614,362585.598,3765763.299
Urban,2919,2965,3023,2977,2312,2622,2702,3003,362470.068,3765611.246
Urban,2851,2916,2918,2686,2510,2756,2792,2990,362504.427,3765688.498
Urban,2284,2458,2527,2516,1604,1835,2038,2700,362525.933,3765631.117
Urban,2922,3296,3139,3046,1698,2080,2200,3042,362474.734,3765628.421
Urban,2236,2426,2667,2407,1498,1619,1697,2264,362566.038,3765743.886
Urban,3464,3600,3382,3838,3490,3700,3678,4000,362425.126,3765624.539
Urban,2404,2447,2472,2570,2214,2394,2566,2648,362563.447,3765658.409
Urban,2743,2829,2776,2668,2576,2748,2862,3034,362524.457,3765727.344
Urban,2515,2491,2565,2585,2262,2488,2678,2662,362549.053,3765694.362
Urban,2349,2398,2421,2591,1874,1980,2066,2300,362438.865,3765578.341
Urban,2335,2334,2384,2477,1908,2042,2142,2349,362544.276,3765687.665
Urban,2456,2627,2772,2516,2510,2664,2790,2944,362560.668,3765711.228
Urban,2893,2843,2844,3047,1830,2016,2064,2303,362417.934,3765585.105
Urban,2133,2158,2190,2407,1898,1947,1958,2078,362563.879,3765689.318
Urban,2044,2040,2098,2257,1706,1786,1825,1970,362482.524,3765594.159
Urban,2422,2599,2690,2599,1504,1662,1692,2257,362543.199,3765624.623
Urban,1829,2474,2703,2194,1482,1615,1672,2994,362301.965,3767886.251
Urban,1655,2232,2387,2067,1175,1258,1247,2128,362322.362,3767851.540
Urban,1751,2159,2348,2187,1360,1505,1604,2452,362306.428,3767856.399
Urban,2119,2429,2595,2290,1265,1419,1532,2493,362366.266,3767905.619
Urban,1792,2254,2423,2178,1166,1268,1348,2119,362347.000,3767851.077
Urban,1751,2159,2348,2187,1360,1505,1604,2452,362307.429,3767856.126
Urban,2032,2370,2534,2402,1588,1712,1614,2620,362373.194,3767861.440
Urban,1988,2264,2479,2355,1507,1616,1527,2105,362370.704,3767853.643
Urban,1873,2289,2476,2182,1624,1842,1969,2605,362329.675,3767891.853
Urban,2046,2380,2490,2236,1687,1980,1898,2839,362364.512,3767919.759
Urban,2119,2429,2595,2290,1265,1419,1532,2493,362369.641,3767903.529
Urban,1976,2608,2666,2207,1621,1593,1744,2724,362347.554,3767899.785
Urban,1902,2328,2530,2182,1544,1636,1740,2713,362358.289,3767919.464
Urban,1826,2171,2444,2172,1428,1594,1521,2490,362339.360,3767912.806
Urban,1822,2304,2477,2115,1364,1544,1608,2771,362329.577,3767883.097
Urban,2046,2380,2490,2236,1687,1980,1898,2839,362360.917,3767917.877
Urban,1691,2257,2405,2077,1183,1274,1272,2295,362330.193,3767858.618
Urban,2046,2380,2490,2236,1687,1980,1898,2839,362368.516,3767918.614
Urban,1671,2241,2525,2065,1302,1465,1434,2648,362312.431,3767864.984
Urban,1981,2457,2658,2233,1574,1646,1753,2461,362352.894,3767902.183
Urban,2022,2438,2443,2202,1686,2008,1933,2756,362363.954,3767927.503
Urban,1880,2251,2438,2262,1377,1457,1882,2578,362357.097,3767853.731
Urban,1742,2232,2379,2047,1223,1350,1346,2143,362331.720,3767863.803
Urban,1917,2418,2572,2376,1339,1465,1502,2427,362304.121,3767909.470
Urban,2119,2429,2595,2290,1265,1419,1532,2493,362365.963,3767900.057
Urban,1751,2159,2348,2187,1360,1505,1604,2452,362306.144,3767854.474
Urban,1893,2287,2419,2179,1372,1508,1543,2017,362347.243,3767868.961
Urban,1917,2418,2572,2376,1339,1465,1502,2427,362305.171,3767906.471
Urban,1809,2271,2403,2066,1457,1614,1542,2255,362333.443,3767877.665
Urban,1751,2210,2384,2112,1626,1704,1772,2682,362336.450,3767928.356
Urban,1901,2387,2621,2200,1606,1701,1768,2525,362347.214,3767905.142
Urban,1822,2304,2477,2115,1364,1544,1608,2771,362325.944,3767887.596
Urban,2254,2572,2824,2488,1583,1872,1787,3024,362373.710,3767889.210
Urban,1873,2289,2476,2182,1624,1842,1969,2605,362328.563,3767898.281
Urban,2032,2370,2534,2402,1588,1712,1614,2620,362374.999,3767860.880
Urban,1988,2264,2479,2355,1507,1616,1527,2105,362374.368,3767857.432
Urban,1972,2401,2547,2488,1586,1692,1764,2273,362307.070,3767911.586
Urban,1881,2220,2484,2193,1389,1536,1621,2232,362336.726,3767902.363
Urban,1732,2161,2248,2065,1211,1368,1356,2166,362340.914,3767933.392
Urban,1783,2407,2621,2149,1256,1453,1417,3077,362313.429,3767881.006
Urban,1831,2308,2397,2063,1348,1545,1540,2496,362361.887,3767941.182
Urban,1703,2317,2609,2065,1316,1431,1449,2709,362315.044,3767879.435
Urban,1826,2171,2444,2172,1428,1594,1521,2490,362330.981,3767910.766
Urban,1980,2504,2673,2457,1388,1632,1682,2817,362296.415,3767907.446
Urban,1822,2304,2477,2115,1364,1544,1608,2771,362321.596,3767885.418
Urban,1749,2218,2353,2117,1471,1574,1587,2387,362333.901,3767930.695
Urban,1988,2264,2479,2355,1507,1616,1527,2105,362376.808,3767858.657
Urban,1849,2297,2365,2119,1371,1465,1582,2427,362357.113,3767928.924
Urban,1917,2356,2504,2176,1684,1862,1898,2931,362338.127,3767895.650
Urban,2037,2491,2669,2359,1988,1946,2014,2779,362289.315,3767892.442
Urban,2413,3379,3667,2983,1555,1780,1792,3966,356734.751,3771469.020
Urban,2581,2861,2963,2903,1904,2150,2381,2714,356754.202,3771499.346
Urban,2381,3109,3281,3031,1580,1782,1924,3406,356718.843,3771524.182
Urban,3067,3661,4050,3672,2004,2588,3474,4892,356777.886,3771430.473
Urban,2713,2990,3078,3100,1810,2138,2721,3133,356755.646,3771519.335
Urban,2912,3759,3995,3462,1744,2144,2660,4476,356750.121,3771454.023
Urban,2385,3554,3841,2964,1434,1694,1691,4168,356746.962,3771435.924
Urban,2421,3213,3571,3207,1674,1934,2160,3692,356687.639,3771517.659
Urban,2669,2943,3009,3025,2296,2520,2498,2954,356756.469,3771500.717
Urban,2684,3074,3029,3057,1990,2388,3290,3663,356727.354,3771561.453
Urban,2365,3065,3306,2901,1466,1768,1716,3963,356700.285,3771459.395
Urban,2655,3133,3234,3170,1926,2116,2204,2742,356791.706,3771459.012
Urban,2566,3329,3456,3029,1648,1918,1992,3436,356724.476,3771513.962
Urban,2681,3127,3269,3019,1718,2042,2544,3786,356760.092,3771580.052
Urban,2407,3274,3497,3137,1611,1889,2004,3797,356697.787,3771487.615
Urban,2344,2778,2846,2772,1659,1877,1929,3035,356719.641,3771405.774
Urban,2267,2667,2905,2777,1648,1830,1861,2824,356751.027,3771545.460
Urban,2391,3178,3369,3114,1624,1898,1899,3896,356689.145,3771486.483
Urban,2413,3379,3667,2983,1555,1780,1792,3966,356734.788,3771467.360
Urban,2374,2857,3065,2875,1620,1889,1903,3449,356754.020,3771578.223
Urban,2815,3522,3643,3303,1712,2130,2694,4317,356752.769,3771469.892
Urban,3006,3538,3646,3470,1854,2378,3402,4237,356760.742,3771466.891
Urban,2690,3545,3979,3321,1493,1848,1988,3995,356761.379,3771428.751
Urban,2298,3258,3563,2818,1350,1572,1701,4117,356732.362,3771430.484
Urban,2344,2836,2899,2807,1762,1911,2138,2611,356763.267,3771536.873
Urban,2365,3075,3235,3005,1363,1660,1770,3633,356689.303,3771476.474
Urban,2347,3316,3743,3046,1425,1691,1603,4531,356718.435,3771498.500
Urban,2421,3213,3571,3207,1674,1934,2160,3692,356682.394,3771515.287
Urban,2334,2739,2895,2865,1516,1646,1702,2494,356720.812,3771582.951
Urban,2276,2777,2983,2668,1631,1840,1920,2934,356729.265,3771401.997
Urban,2229,2699,2909,2762,1630,1790,1931,2864,356757.380,3771569.041
Urban,2385,3554,3841,2964,1434,1694,1691,4168,356748.218,3771439.354
Urban,2684,3134,3307,3053,2005,2290,2678,3953,356754.039,3771599.148
Urban,2374,2660,2747,2736,1874,2066,2174,2689,356768.747,3771492.132
Urban,2227,2920,3038,2703,1378,1535,1613,3598,356777.176,3771542.194
Urban,2669,2943,3009,3025,2296,2520,2498,2954,356758.225,3771504.571
Urban,2289,2872,3161,2705,1858,2072,2261,3014,356738.504,3771411.936
Urban,2642,3066,3234,2980,2100,2334,2506,3143,356748.397,3771491.123
Urban,2337,2948,3175,2801,1775,1947,2086,3386,356705.138,3771442.752
Urban,2421,3213,3571,3207,1674,1934,2160,3692,356682.148,3771518.226
Urban,2257,3457,3859,2821,1388,1608,1617,4095,356675.591,3771543.795
Urban,2581,2861,2963,2903,1904,2150,2381,2714,356752.737,3771490.672
Urban,2727,3279,3525,3241,1830,2116,2437,3674,356709.447,3771560.113
Urban,2357,2722,2854,2774,1682,1862,1976,2893,356771.908,3771489.056
Urban,2604,3125,3308,2972,2468,2556,2456,3459,356743.384,3771482.097
Urban,2496,3363,3605,2989,1509,1730,1748,3962,356722.303,3771507.904
Urban,2489,2969,3214,2984,1619,1860,1984,3415,356748.227,3771589.234
Urban,2520,3584,3936,3111,1464,1706,1768,4085,356743.049,3771448.853
Urban,2189,2706,2960,2617,1722,1914,1894,2458,356782.245,3771491.233
Urban,2374,2857,3065,2875,1620,1889,1903,3449,356759.672,3771570.424
Urban,2950,3153,3317,2908,2476,2654,3159,3427,355814.926,3771708.404
Urban,2440,2743,2671,2433,1800,2072,2042,2599,355764.045,3771699.948
Urban,1869,2467,2611,2172,1210,1320,1351,2578,355810.515,3771636.362
Urban,2330,2806,2728,2482,1597,1838,1816,2990,355777.679,3771706.663
Urban,2193,2660,2659,2292,2062,2140,2530,2786,355784.931,3771673.890
Urban,2058,2640,2644,2322,2006,2120,2153,3529,355816.669,3771629.682
Urban,2916,3114,3203,2910,2450,2812,3088,3277,355821.548,3771725.905
Urban,2360,2687,2640,2405,1582,1800,1952,2421,355779.053,3771697.544
Urban,2047,2547,2580,2263,1208,1308,1358,1836,355803.142,3771676.474
Urban,1999,2642,2616,2318,1538,1680,1557,2661,355809.890,3771624.729
Urban,3225,3320,3382,3058,2966,3296,3592,3910,355820.195,3771704.716
Urban,2585,2979,3091,2691,1792,2070,2280,2874,355803.129,3771712.887
Urban,2401,2666,2662,2373,2606,2582,2836,3049,355777.391,3771686.538
Urban,1851,2337,2698,2088,1390,1524,1465,2251,355811.226,3771648.271
Urban,2568,2838,3143,2646,1586,1938,1970,3840,355801.991,3771696.773
Urban,2110,2693,2715,2358,2246,2224,1814,2434,355781.898,3771711.382
Urban,2568,2838,3143,2646,1586,1938,1970,3840,355807.143,3771695.276
Urban,1755,2253,2644,2036,1284,1384,1427,2175,355808.794,3771649.742
Urban,2193,2660,2659,2292,2062,2140,2530,2786,355781.440,3771677.603
Urban,2182,2726,2803,2405,1277,1442,1363,2293,355798.724,3771718.650
Urban,2072,2550,2909,2219,1682,1841,1867,2832,355827.074,3771648.531
Urban,2193,2660,2659,2292,2062,2140,2530,2786,355784.925,3771679.511
Urban,1960,2492,2570,2156,1346,1556,1403,2482,355794.548,3771660.388
Urban,2201,2663,3000,2281,1422,1563,1614,3522,355829.758,3771653.378
Urban,2058,2640,2644,2322,2006,2120,2153,3529,355811.284,3771628.727
Urban,2895,3161,3264,2897,2648,2860,3288,3442,355816.064,3771713.054
Urban,1990,2480,2786,2225,1444,1516,1742,2530,355828.841,3771637.094
Urban,1774,2242,2620,2026,1322,1515,1444,3366,355806.052,3771657.660
Urban,1755,2253,2644,2036,1284,1384,1427,2175,355808.963,3771643.971
Urban,1856,2346,2746,2077,1316,1528,1472,3228,355791.356,3771658.386
Urban,1999,2642,2616,2318,1538,1680,1557,2661,355802.351,3771623.700
Urban,1755,2253,2644,2036,1284,1384,1427,2175,355802.404,3771640.510
Urban,1893,2529,2630,2292,1200,1372,1345,2936,355792.007,3771623.082
Urban,1856,2346,2746,2077,1316,1528,1472,3228,355798.781,3771657.500
Urban,2123,2598,2691,2233,1744,2028,2408,3330,355785.775,3771660.153
Urban,1947,2504,2671,2197,1306,1372,1479,2532,355779.073,3771647.145
Urban,2058,2596,2587,2251,1329,1572,1600,2153,355795.209,3771671.194
Urban,2123,2598,2691,2233,1744,2028,2408,3330,355783.154,3771662.365
Urban,2514,2782,2881,2423,2262,2596,2670,2848,355768.911,3771679.754
Urban,2047,2547,2580,2263,1208,1308,1358,1836,355802.102,3771672.002
Urban,2452,2741,2794,2386,2434,2606,2236,2605,355779.801,3771673.798
Urban,1869,2467,2611,2172,1210,1320,1351,2578,355812.450,3771635.831
Urban,1851,2337,2698,2088,1390,1524,1465,2251,355813.941,3771643.725
Urban,1844,2394,2467,2104,1169,1216,1261,2263,355805.669,3771665.084
Urban,1893,2529,2630,2292,1200,1372,1345,2936,355793.180,3771620.362
Urban,2182,2726,2803,2405,1277,1442,1363,2293,355799.001,3771712.501
Urban,2950,3153,3317,2908,2476,2654,3159,3427,355811.938,3771706.296
Urban,3063,3145,3304,2864,2466,2864,3358,3520,355827.324,3771688.120
Urban,2001,2548,2648,2346,1684,1918,2176,3040,355783.544,3771628.096
Urban,2895,3161,3264,2897,2648,2860,3288,3442,355819.834,3771714.786
Urban,2440,2727,2854,2786,1307,1533,1886,2688,357377.306,3769658.160
Urban,2035,2995,3311,2559,1260,1490,1428,3680,357462.679,3769701.755
Urban,2560,2821,3008,2787,1876,2092,2093,3099,357364.482,3769666.106
Urban,2596,2973,3170,2933,1933,2202,2203,3292,357332.437,3769708.985
Urban,2374,2896,3023,2822,1869,1994,1829,2535,357392.579,3769626.592
Urban,2783,3307,3324,2833,2620,2716,2632,3456,357344.002,3769694.425
Urban,1677,2277,2494,2441,1201,1360,1352,2847,357500.739,3769734.034
Urban,4123,4721,4828,3663,6508,6524,6552,6492,357424.355,3769735.940
Urban,1957,2886,3175,2553,1275,1428,1425,2937,357465.260,3769729.505
Urban,2733,2997,3160,3027,1773,1977,2028,3203,357444.771,3769630.592
Urban,2859,3378,3332,2875,4000,4090,3874,4211,357356.606,3769692.826
Urban,2730,3379,3582,2989,1958,2122,2152,3160,357497.272,3769641.532
Urban,1371,1899,2023,1852,1138,1266,1213,2072,357509.583,3769691.831
Urban,2826,3093,3230,3152,2144,2394,2605,3179,357423.870,3769697.912
Urban,1708,2161,2376,2238,1129,1206,1230,2202,357521.891,3769746.001
Urban,2307,2722,2887,2520,1429,1638,2077,2636,357477.606,3769677.173
Urban,2882,3330,3350,3103,2560,2714,2626,3246,357426.478,3769624.918
Urban,1807,2939,3419,2351,1306,1590,1461,4856,357551.930,3769686.385
Urban,2908,3261,3280,3106,2488,2682,2888,3435,357403.802,3769706.203
Urban,3259,3535,3647,3313,2582,2798,3164,3640,357436.639,3769650.638
Urban,2951,3476,3664,3050,3514,3680,3742,4712,357485.636,3769641.138
Urban,1515,2025,2202,2162,1090,1125,1181,1936,357501.566,3769729.586
Urban,2822,3154,3310,3192,2232,2472,2490,3410,357425.256,3769685.334
Urban,1849,2794,2985,2337,1234,1560,1427,4255,357516.390,3769662.246
Urban,2729,2940,3001,2826,1494,1786,2524,2958,357466.139,3769663.373
Urban,1680,2567,2749,2308,1287,1477,1460,3052,357577.039,3769675.711
Urban,2783,3307,3324,2833,2620,2716,2632,3456,357349.249,3769690.829
Urban,2310,3079,3306,2657,1336,1672,1451,3644,357453.356,3769721.934
Urban,2572,3258,3540,3002,1662,2038,2114,4124,357454.278,3769691.668
Urban,2200,2817,3092,2477,1276,1464,1669,2808,357493.338,3769663.551
Urban,2898,3231,3178,3119,2130,2366,2578,3054,357426.329,3769700.594
Urban,2732,3216,3329,3062,1548,1804,1836,3551,357418.961,3769670.513
Urban,3040,3173,3216,2968,1550,1846,2460,3222,357467.604,3769652.306
Urban,3259,3535,3647,3313,2582,2798,3164,3640,357438.948,3769650.602
Urban,2471,3353,3756,2920,2406,2648,2556,4450,357531.059,3769658.476
Urban,2560,2821,3008,2787,1876,2092,2093,3099,357368.499,3769661.378
Urban,3355,3638,3795,3318,3800,3968,4324,4520,357429.911,3769659.604
Urban,1217,1499,1594,1606,1094,1174,1178,1764,357526.464,3769712.635
Urban,2564,3070,3220,2945,1754,1947,1850,3282,357402.614,3769672.227
Urban,2716,2979,3168,2995,1774,1922,2096,2747,357415.655,3769683.281
Urban,2686,3039,3119,2973,1838,2030,2077,2830,357375.426,3769709.608
Urban,2366,3037,3124,2897,2474,2688,2756,3525,357392.666,3769669.755
Urban,1903,3042,3592,2440,1329,1524,1472,4187,357554.849,3769676.858
Urban,3030,3270,3354,2905,3066,3242,3492,3591,357477.078,3769653.153
Urban,2294,3011,3198,2651,1235,1431,1345,3547,357506.519,3769651.077
Urban,2315,2891,2999,2823,1971,2042,1917,2865,357389.456,3769622.006
Urban,1183,1431,1569,1637,1083,1134,1062,1397,357530.880,3769722.214
Urban,1378,2009,2096,1831,1107,1157,1170,1547,357518.264,3769680.664
Urban,2731,2934,3106,2943,2296,2566,2774,3293,357400.192,3769695.317
Urban,2619,2928,3053,2937,2538,2714,2932,3293,357379.223,3769637.242
Land,1809,2391,2604,2616,1250,1371,1429,2905,350012.429,3772181.953
Land,1587,2284,2473,2080,1168,1268,1252,2353,350029.009,3772126.906
Land,1639,2589,2844,2091,1233,1336,1311,3206,349997.537,3772113.900
Land,1420,1872,1964,1795,1139,1176,1200,1923,349914.922,3772194.869
Land,1809,2391,2604,2616,1250,1371,1429,2905,350013.727,3772183.750
Land,1682,2525,2765,2252,1203,1307,1284,3038,350049.859,3772097.397
Land,1809,2391,2604,2616,1250,1371,1429,2905,350010.643,3772181.186
Land,1504,1999,2203,2085,1179,1243,1258,2124,349995.986,3772211.743
Land,1705,2593,2705,2176,1232,1380,1375,3196,349930.688,3772184.198
Land,1695,2709,2924,2154,1192,1348,1301,3204,349903.423,3772115.868
Land,1684,2721,3010,2201,1192,1344,1271,3307,350010.709,3772098.651
Land,1590,2567,2855,2032,1143,1242,1221,3022,349954.475,3772119.585
Land,1717,2204,2341,2418,1220,1354,1395,2443,349990.951,3772165.472
Land,1691,2306,2414,2274,1201,1349,1344,2462,350030.805,3772159.417
Land,1792,2759,2888,2306,1394,1566,1563,3476,349939.659,3772170.934
Land,1615,2299,2440,2151,1189,1313,1270,2455,350046.655,3772119.485
Land,1635,2517,2707,2168,1214,1318,1271,3111,350034.911,3772102.129
Land,1711,2377,2467,2256,1214,1361,1318,2842,350040.465,3772151.623
Land,1504,1983,2167,1908,1224,1324,1333,2400,349893.723,3772188.832
Land,1674,2408,2621,2253,1174,1328,1290,2894,350064.305,3772093.437
Land,1849,2598,2858,2395,1315,1491,1563,3188,349915.731,3772154.694
Land,1705,2593,2705,2176,1232,1380,1375,3196,349934.768,3772185.744
Land,1668,2716,3010,2126,1225,1363,1291,3309,349984.845,3772101.467
Land,1455,1913,2049,1866,1141,1239,1161,2268,349888.982,3772184.203
Land,1808,2734,3000,2345,1266,1458,1426,3113,349949.589,3772167.767
Land,1777,2481,2715,2268,1247,1390,1336,2815,349907.246,3772169.498
Land,1688,2400,2565,2155,1177,1233,1253,2562,349913.559,3772173.259
Land,1713,2571,2831,2231,1188,1287,1257,2874,349956.612,3772159.397
Land,1786,2558,2772,2297,1234,1343,1349,2884,349913.445,3772165.706
Land,1691,2365,2472,2178,1215,1332,1300,2844,350045.569,3772141.497
Land,1457,2088,2209,1839,1151,1248,1216,2428,349964.229,3772214.071
Land,1771,2720,2912,2349,1230,1417,1324,3612,349971.219,3772190.046
Land,1420,1872,1964,1795,1139,1176,1200,1923,349916.118,3772193.308
Land,1639,2589,2844,2091,1233,1336,1311,3206,349990.309,3772111.829
Land,1571,2409,2674,2042,1185,1305,1280,3013,349993.188,3772124.243
Land,1670,2230,2363,2292,1241,1361,1374,2792,350022.201,3772152.480
Land,1569,2237,2433,2082,1171,1236,1243,2338,349983.864,3772146.496
Land,1631,2220,2373,2180,1186,1296,1288,2680,350027.314,3772145.848
Land,1546,2320,2585,2030,1158,1253,1208,2596,349985.386,3772132.638
Land,1590,2567,2855,2032,1143,1242,1221,3022,349954.349,3772119.476
Land,1712,2356,2570,2400,1328,1444,1549,2738,350009.508,3772200.779
Land,1846,2832,3161,2327,1220,1365,1332,3261,349951.919,3772184.501
Land,1710,2164,2327,2475,1253,1360,1461,2346,350005.771,3772168.760
Land,1737,2649,2926,2272,1208,1316,1302,2904,349914.926,3772135.591
Land,1571,2409,2674,2042,1185,1305,1280,3013,349995.552,3772127.047
Land,1834,2786,2940,2377,1274,1472,1411,3190,349930.135,3772169.069
Land,1691,2365,2472,2178,1215,1332,1300,2844,350047.942,3772140.356
Land,1481,2092,2217,1912,1104,1158,1131,2077,349977.324,3772212.811
Land,1455,1913,2049,1866,1141,1239,1161,2268,349888.922,3772188.103
Land,1690,2791,3135,2175,1220,1338,1294,3313,349988.999,3772099.827
Land,1643,2395,2519,2157,1201,1388,1334,3216,352958.921,3772137.284
Land,1663,2442,2623,2194,1170,1326,1300,3118,352945.074,3772133.801
Land,1732,2625,2948,2355,1182,1377,1314,3343,352934.635,3772148.149
Land,1668,2443,2791,2293,1154,1282,1251,3273,352922.359,3772123.014
Land,1709,2451,2599,2332,1206,1384,1378,3033,352915.844,3772143.847
Land,1580,2366,2616,2212,1087,1174,1149,2267,352928.244,3772119.240
Land,1626,2353,2673,2205,1161,1272,1269,2750,352939.116,3772126.216
Land,1710,2436,2699,2357,1212,1328,1328,2919,352905.066,3772131.691
Land,1594,2259,2393,2091,1181,1338,1324,3022,352954.216,3772129.582
Land,1680,2632,2770,2345,1138,1268,1266,2906,352912.385,3772112.758
Land,1511,2186,2440,2073,1150,1250,1195,2406,352936.476,3772104.124
Land,1740,2567,2820,2408,1247,1396,1369,3069,352904.769,3772126.132
Land,1511,2186,2440,2073,1150,1250,1195,2406,352939.061,3772108.924
Land,1664,2498,2715,2227,1160,1300,1257,2875,352946.741,3772140.886
Land,1732,2625,2948,2355,1182,1377,1314,3343,352939.674,3772147.731
Land,1664,2498,2715,2227,1160,1300,1257,2875,352941.716,3772140.838
Land,1668,2443,2791,2293,1154,1282,1251,3273,352929.365,3772124.088
Land,1664,2498,2715,2227,1160,1300,1257,2875,352948.515,3772141.257
Land,1512,2162,2449,2096,1092,1162,1135,1844,352932.526,3772114.037
Land,1512,2162,2449,2096,1092,1162,1135,1844,352934.530,3772118.485
Land,1626,2353,2673,2205,1161,1272,1269,2750,352935.124,3772128.784
Land,1680,2632,2770,2345,1138,1268,1266,2906,352916.066,3772117.115
Land,1737,2494,2770,2377,1205,1376,1352,3279,352915.160,3772135.679
Land,1699,2507,2840,2292,1144,1345,1290,3289,352939.284,3772132.870
Land,1608,2340,2544,2146,1162,1305,1249,2588,352952.818,3772149.014
Land,1668,2443,2791,2293,1154,1282,1251,3273,352922.826,3772125.397
Land,1668,2443,2791,2293,1154,1282,1251,3273,352923.478,3772129.600
Land,1601,2283,2474,2118,1171,1310,1296,2799,352946.363,3772122.094
Land,1663,2442,2623,2194,1170,1326,1300,3118,352940.675,3772134.572
Land,1664,2498,2715,2227,1160,1300,1257,2875,352946.548,3772146.243
Land,1608,2340,2544,2146,1162,1305,1249,2588,352957.947,3772147.021
Land,1626,2353,2673,2205,1161,1272,1269,2750,352933.544,3772126.256
Land,1642,2350,2677,2294,1136,1274,1256,2584,352898.583,3772135.558
Land,1747,2610,2909,2390,1268,1416,1402,3425,352926.728,3772143.015
Land,1620,2425,2648,2136,1201,1397,1312,3142,352936.767,3772094.199
Land,1608,2340,2544,2146,1162,1305,1249,2588,352952.227,3772145.281
Land,1511,2186,2440,2073,1150,1250,1195,2406,352930.448,3772101.987
Land,1470,2013,2254,1969,1099,1162,1142,1958,352947.818,3772106.673
Land,1626,2353,2673,2205,1161,1272,1269,2750,352935.905,3772128.283
Land,1668,2443,2791,2293,1154,1282,1251,3273,352924.136,3772126.042
Land,1608,2340,2544,2146,1162,1305,1249,2588,352958.424,3772145.324
Land,1620,2425,2648,2136,1201,1397,1312,3142,352939.255,3772090.825
Land,1626,2353,2673,2205,1161,1272,1269,2750,352931.852,3772125.881
Land,1460,1933,2167,1948,1075,1161,1126,1985,352951.036,3772113.508
Land,1643,2395,2519,2157,1201,1388,1334,3216,352953.309,3772137.038
Land,1608,2340,2544,2146,1162,1305,1249,2588,352958.984,3772140.570
Land,1663,2442,2623,2194,1170,1326,1300,3118,352944.628,3772132.670
Land,1601,2283,2474,2118,1171,1310,1296,2799,352949.933,3772122.706
Land,1709,2451,2599,2332,1206,1384,1378,3033,352912.331,3772141.875
Land,1479,2020,2268,1999,1074,1177,1135,1882,352945.316,3772110.696
Land,1550,1920,2075,2406,1209,1286,1370,2090,358605.057,3774074.155
Land,1751,2211,2388,2732,1270,1404,1530,2718,358655.808,3774104.868
Land,1550,1920,2075,2406,1209,1286,1370,2090,358603.579,3774079.539
Land,1563,1934,2164,2406,1197,1286,1349,2279,358618.597,3774050.094
Land,1588,2163,2319,2352,1152,1269,1264,2717,358594.583,3774163.407
Land,1648,2015,2207,2550,1237,1337,1455,2180,358641.509,3774140.092
Land,1700,2228,2456,2566,1195,1309,1321,2636,358691.598,3774103.942
Land,1780,2233,2470,2700,1238,1406,1438,2795,358685.270,3774121.966
Land,1588,2163,2319,2352,1152,1269,1264,2717,358598.945,3774160.796
Land,1734,2162,2363,2690,1242,1352,1432,2508,358645.563,3774128.175
Land,1563,1934,2164,2406,1197,1286,1349,2279,358613.765,3774053.801
Land,1585,2044,2234,2391,1196,1286,1298,2487,358657.905,3774166.682
Land,1666,2160,2314,2566,1246,1360,1480,2535,358684.657,3774098.914
Land,1591,2206,2391,2318,1149,1256,1273,2804,358591.416,3774106.486
Land,1624,1999,2146,2624,1228,1314,1476,2236,358622.978,3774099.690
Land,1607,1995,2160,2558,1181,1313,1438,2444,358644.210,3774069.199
Land,1608,2007,2217,2498,1179,1283,1349,2352,358675.919,3774076.471
Land,1587,2073,2240,2417,1138,1264,1332,2322,358659.396,3774197.791
Land,1778,2264,2400,2739,1297,1426,1542,2556,358667.309,3774115.109
Land,1700,2228,2456,2566,1195,1309,1321,2636,358692.486,3774103.914
Land,1587,2073,2240,2417,1138,1264,1332,2322,358653.402,3774195.837
Land,1713,2122,2292,2665,1292,1406,1538,2372,358658.985,3774133.086
Land,1608,1999,2147,2619,1205,1288,1322,2377,358632.485,3774088.581
Land,1579,2021,2205,2367,1224,1331,1370,2329,358607.777,3774172.833
Land,1766,2228,2413,2740,1247,1404,1543,2860,358651.661,3774113.849
